dataset_id,display_name,scope,family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,ari,seeds,condition,baseline,delta_ari
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,GMM,VAE,k_minus_1,1,1,VAE__k_minus_1,0.87161118727379905,0.12838881272620095
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,Isomap,25_percent,1,1,Isomap__25_percent,0.69403081342469797,0.30596918657530203
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,Isomap,50_percent,1,1,Isomap__50_percent,0.69403081342469797,0.30596918657530203
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.69403081342469797,0.30596918657530203
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,KernelPCA,25_percent,0.69410551237115203,1,KernelPCA__25_percent,0.69403081342469797,7.469894645406594e-05
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,KernelPCA,50_percent,0.60393721692465796,1,KernelPCA__50_percent,0.69403081342469797,-0.090093596500040007
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,KernelPCA,k_minus_1,0.55235601000991597,1,KernelPCA__k_minus_1,0.69403081342469797,-0.141674803414782
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,MDS,25_percent,0.69403081342469797,1,MDS__25_percent,0.69403081342469797,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,MDS,50_percent,0.69403081342469797,1,MDS__50_percent,0.69403081342469797,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,MDS,k_minus_1,0.45142206000499202,1,MDS__k_minus_1,0.69403081342469797,-0.24260875341970595
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,None,original,0.69403081342469797,1,None__original,0.69403081342469797,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,PCA,25_percent,0.69403081342469797,1,PCA__25_percent,0.69403081342469797,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,PCA,50_percent,0.69403081342469797,1,PCA__50_percent,0.69403081342469797,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,PCA,k_minus_1,0.34646617513307792,1,PCA__k_minus_1,0.69403081342469797,-0.34756463829162004
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,VAE,25_percent,0.97598386708070517,1,VAE__25_percent,0.69403081342469797,0.2819530536560072
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,VAE,50_percent,1,1,VAE__50_percent,0.69403081342469797,0.30596918657530203
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,KMeans,VAE,k_minus_1,0.95919276198376302,1,VAE__k_minus_1,0.69403081342469797,0.26516194855906505
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,Isomap,25_percent,0.87729650863449105,1,Isomap__25_percent,0.552107569119202,0.32518893951528904
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,Isomap,50_percent,0.63668437139356104,1,Isomap__50_percent,0.552107569119202,0.084576802274359042
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.552107569119202,0.447892430880798
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,25_percent,0.056572129963898002,1,KernelPCA__25_percent,0.552107569119202,-0.49553543915530401
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,50_percent,0.56819663116256203,1,KernelPCA__50_percent,0.552107569119202,0.016089062043360025
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,k_minus_1,0.045341718802828002,1,KernelPCA__k_minus_1,0.552107569119202,-0.506765850316374
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,MDS,25_percent,0.552107569119202,1,MDS__25_percent,0.552107569119202,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,MDS,50_percent,0.552107569119202,1,MDS__50_percent,0.552107569119202,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,MDS,k_minus_1,0.14982457714410791,1,MDS__k_minus_1,0.552107569119202,-0.4022829919750941
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,None,original,0.552107569119202,1,None__original,0.552107569119202,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,PCA,25_percent,0.552107569119202,1,PCA__25_percent,0.552107569119202,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,PCA,50_percent,0.552107569119202,1,PCA__50_percent,0.552107569119202,0
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,PCA,k_minus_1,0,1,PCA__k_minus_1,0.552107569119202,-0.552107569119202
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,VAE,25_percent,0.9977688079369792,1,VAE__25_percent,0.552107569119202,0.44566123881777719
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,VAE,50_percent,1,1,VAE__50_percent,0.552107569119202,0.447892430880798
rsg_C10F200N2Ne100A0.94361410145R0,C10F200N2Ne100A0.94361410145R0,synthetic,rsg,10,200,1000,OPTICS,VAE,k_minus_1,0.72771677257512302,1,VAE__k_minus_1,0.552107569119202,0.17560920345592101
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,Isomap,25_percent,1,1,Isomap__25_percent,1.5925825833698599e-06,0.99999840741741663
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,Isomap,50_percent,1,1,Isomap__50_percent,1.5925825833698599e-06,0.99999840741741663
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,Isomap,k_minus_1,1,1,Isomap__k_minus_1,1.5925825833698599e-06,0.99999840741741663
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,KernelPCA,25_percent,0.96821371914359122,1,KernelPCA__25_percent,1.5925825833698599e-06,0.96821212656100786
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,KernelPCA,50_percent,0.98194360340935005,1,KernelPCA__50_percent,1.5925825833698599e-06,0.98194201082676669
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,KernelPCA,k_minus_1,0.79438128245350603,1,KernelPCA__k_minus_1,1.5925825833698599e-06,0.79437968987092267
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,MDS,25_percent,1.5925825833698599e-06,1,MDS__25_percent,1.5925825833698599e-06,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,MDS,50_percent,1.5925825833698599e-06,1,MDS__50_percent,1.5925825833698599e-06,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,MDS,k_minus_1,0.694454244486714,1,MDS__k_minus_1,1.5925825833698599e-06,0.69445265190413064
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,None,original,1.5925825833698599e-06,1,None__original,1.5925825833698599e-06,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,PCA,25_percent,1.5925825833698599e-06,1,PCA__25_percent,1.5925825833698599e-06,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,PCA,50_percent,1.5925825833698599e-06,1,PCA__50_percent,1.5925825833698599e-06,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,PCA,k_minus_1,0.0032007223981840001,1,PCA__k_minus_1,1.5925825833698599e-06,0.0031991298156006302
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,VAE,25_percent,0.995560159654864,1,VAE__25_percent,1.5925825833698599e-06,0.99555856707228063
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,VAE,50_percent,0.9977688079369792,1,VAE__50_percent,1.5925825833698599e-06,0.99776721535439583
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,AHC,VAE,k_minus_1,0.93854495991579123,1,VAE__k_minus_1,1.5925825833698599e-06,0.93854336733320787
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,Isomap,25_percent,1,1,Isomap__25_percent,0.73204920528685502,0.26795079471314498
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,Isomap,50_percent,0.75684097683533902,1,Isomap__50_percent,0.73204920528685502,0.024791771548483998
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.73204920528685502,0.26795079471314498
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,KernelPCA,25_percent,1,1,KernelPCA__25_percent,0.73204920528685502,0.26795079471314498
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,KernelPCA,50_percent,0.9977688079369792,1,KernelPCA__50_percent,0.73204920528685502,0.26571960265012418
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,KernelPCA,k_minus_1,0.9977688079369792,1,KernelPCA__k_minus_1,0.73204920528685502,0.26571960265012418
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,MDS,25_percent,0.89494081070453402,1,MDS__25_percent,0.73204920528685502,0.162891605417679
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,MDS,50_percent,0.89494081070453402,1,MDS__50_percent,0.73204920528685502,0.162891605417679
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,MDS,k_minus_1,0.9977688079369792,1,MDS__k_minus_1,0.73204920528685502,0.26571960265012418
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,None,original,0.73204920528685502,1,None__original,0.73204920528685502,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,PCA,25_percent,0.89494081070453402,1,PCA__25_percent,0.73204920528685502,0.162891605417679
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,PCA,50_percent,0.89494081070453402,1,PCA__50_percent,0.73204920528685502,0.162891605417679
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,PCA,k_minus_1,1,1,PCA__k_minus_1,0.73204920528685502,0.26795079471314498
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,VAE,25_percent,0.98041001771930802,1,VAE__25_percent,0.73204920528685502,0.248360812432453
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,VAE,50_percent,0.9977688079369792,1,VAE__50_percent,0.73204920528685502,0.26571960265012418
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,GMM,VAE,k_minus_1,0.99554882789437504,1,VAE__k_minus_1,0.73204920528685502,0.26349962260752002
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,Isomap,25_percent,1,1,Isomap__25_percent,0.67135845731837196,0.32864154268162804
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,Isomap,50_percent,1,1,Isomap__50_percent,0.67135845731837196,0.32864154268162804
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.67135845731837196,0.32864154268162804
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,KernelPCA,25_percent,0.66944651152357304,1,KernelPCA__25_percent,0.67135845731837196,-0.0019119457947989194
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,KernelPCA,50_percent,0.63323175810730703,1,KernelPCA__50_percent,0.67135845731837196,-0.038126699211064929
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,KernelPCA,k_minus_1,0.58714675125911397,1,KernelPCA__k_minus_1,0.67135845731837196,-0.084211706059257985
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,MDS,25_percent,0.67135845731837196,1,MDS__25_percent,0.67135845731837196,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,MDS,50_percent,0.67135845731837196,1,MDS__50_percent,0.67135845731837196,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,MDS,k_minus_1,0.44252169433799587,1,MDS__k_minus_1,0.67135845731837196,-0.22883676298037608
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,None,original,0.67135845731837196,1,None__original,0.67135845731837196,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,PCA,25_percent,0.67135845731837196,1,PCA__25_percent,0.67135845731837196,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,PCA,50_percent,0.67135845731837196,1,PCA__50_percent,0.67135845731837196,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,PCA,k_minus_1,0.36636773426196001,1,PCA__k_minus_1,0.67135845731837196,-0.30499072305641195
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,VAE,25_percent,0.97389031043101404,1,VAE__25_percent,0.67135845731837196,0.30253185311264208
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,VAE,50_percent,0.9977688079369792,1,VAE__50_percent,0.67135845731837196,0.32641035061860724
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,KMeans,VAE,k_minus_1,0.97394677775641103,1,VAE__k_minus_1,0.67135845731837196,0.30258832043803907
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,Isomap,25_percent,0.6403208794738271,1,Isomap__25_percent,0.70100211153965197,-0.060681232065824875
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,Isomap,50_percent,0.50049567997156696,1,Isomap__50_percent,0.70100211153965197,-0.20050643156808501
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.70100211153965197,0.29899788846034803
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,25_percent,0,1,KernelPCA__25_percent,0.70100211153965197,-0.70100211153965197
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,50_percent,0.15320162445868701,1,KernelPCA__50_percent,0.70100211153965197,-0.54780048708096496
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,KernelPCA,k_minus_1,0.12846156272467901,1,KernelPCA__k_minus_1,0.70100211153965197,-0.57254054881497296
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,MDS,25_percent,0.70100211153965197,1,MDS__25_percent,0.70100211153965197,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,MDS,50_percent,0.70100211153965197,1,MDS__50_percent,0.70100211153965197,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,MDS,k_minus_1,0.24545152009042101,1,MDS__k_minus_1,0.70100211153965197,-0.45555059144923093
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,None,original,0.70100211153965197,1,None__original,0.70100211153965197,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,PCA,25_percent,0.70100211153965197,1,PCA__25_percent,0.70100211153965197,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,PCA,50_percent,0.70100211153965197,1,PCA__50_percent,0.70100211153965197,0
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,PCA,k_minus_1,0,1,PCA__k_minus_1,0.70100211153965197,-0.70100211153965197
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,VAE,25_percent,0.8563725161211071,1,VAE__25_percent,0.70100211153965197,0.15537040458145512
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,VAE,50_percent,1,1,VAE__50_percent,0.70100211153965197,0.29899788846034803
rsg_C10F200N2Ne100A0.94361410145R1,C10F200N2Ne100A0.94361410145R1,synthetic,rsg,10,200,1000,OPTICS,VAE,k_minus_1,0.62005644716452302,1,VAE__k_minus_1,0.70100211153965197,-0.080945664375128956
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,Isomap,25_percent,1,1,Isomap__25_percent,3.6613329976634155e-05,0.99996338667002338
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,Isomap,50_percent,1,1,Isomap__50_percent,3.6613329976634155e-05,0.99996338667002338
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,Isomap,k_minus_1,1,1,Isomap__k_minus_1,3.6613329976634155e-05,0.99996338667002338
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,KernelPCA,25_percent,0.96131142739750719,1,KernelPCA__25_percent,3.6613329976634155e-05,0.96127481406753057
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,KernelPCA,50_percent,0.96630725274871598,1,KernelPCA__50_percent,3.6613329976634155e-05,0.96627063941873936
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,KernelPCA,k_minus_1,0.58305113935168895,1,KernelPCA__k_minus_1,3.6613329976634155e-05,0.58301452602171233
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,MDS,25_percent,-7.0799333631789134e-06,1,MDS__25_percent,3.6613329976634155e-05,-4.3693263339813067e-05
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,MDS,50_percent,-7.0799333631789134e-06,1,MDS__50_percent,3.6613329976634155e-05,-4.3693263339813067e-05
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,MDS,k_minus_1,0.78644782833844895,1,MDS__k_minus_1,3.6613329976634155e-05,0.78641121500847233
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,None,original,3.6613329976634155e-05,1,None__original,3.6613329976634155e-05,0
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,PCA,25_percent,-7.0799333631789134e-06,1,PCA__25_percent,3.6613329976634155e-05,-4.3693263339813067e-05
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,PCA,50_percent,-7.0799333631789134e-06,1,PCA__50_percent,3.6613329976634155e-05,-4.3693263339813067e-05
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,PCA,k_minus_1,-2.5634241487371929e-06,1,PCA__k_minus_1,3.6613329976634155e-05,-3.9176754125371347e-05
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,VAE,25_percent,1,1,VAE__25_percent,3.6613329976634155e-05,0.99996338667002338
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,VAE,50_percent,1,1,VAE__50_percent,3.6613329976634155e-05,0.99996338667002338
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,AHC,VAE,k_minus_1,0.959775958377866,1,VAE__k_minus_1,3.6613329976634155e-05,0.95973934504788938
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,Isomap,25_percent,1,1,Isomap__25_percent,0.86880568598490904,0.13119431401509096
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,Isomap,50_percent,0.86944382758061012,1,Isomap__50_percent,0.86880568598490904,0.00063814159570108053
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.86880568598490904,0.13119431401509096
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,KernelPCA,25_percent,1,1,KernelPCA__25_percent,0.86880568598490904,0.13119431401509096
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,KernelPCA,50_percent,0.86944382758061012,1,KernelPCA__50_percent,0.86880568598490904,0.00063814159570108053
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,KernelPCA,k_minus_1,0.99553765598961919,1,KernelPCA__k_minus_1,0.86880568598490904,0.12673197000471015
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,MDS,25_percent,1,1,MDS__25_percent,0.86880568598490904,0.13119431401509096
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,MDS,50_percent,1,1,MDS__50_percent,0.86880568598490904,0.13119431401509096
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,MDS,k_minus_1,0.9977688079369792,1,MDS__k_minus_1,0.86880568598490904,0.12896312195207016
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,None,original,0.86880568598490904,1,None__original,0.86880568598490904,0
rsg_C10F200N2Ne100A0.94361410145R2,C10F200N2Ne100A0.94361410145R2,synthetic,rsg,10,200,1000,GMM,PCA,25_percent,1,1,PCA__25_percent,0.86880568598490904,0.13119431401509096
